"","county_id","pct_dem","pct_bach","sex_ratio","log_pop_den"
"1404",21081,20.1738334858189,12.9,97.6,4.5596231451312
"1405",21111,60.2490848677908,33.4,93.6,7.56553053666901
"1406",21141,25.4419866787271,16.4,95.3,3.87791684610128
"1407",21161,30.1313943104988,19.5,98.5,4.24295419786192
"1408",21191,19.3359660669884,13.2,103.8,3.94892924075969
"1409",21201,22.2515391380827,16.3,85.9,3.04379129721275
"1410",21215,22.4549569539363,20.3,102.4,4.57855589577762
"1411",21011,28.2964561971578,14.5,98.9,3.77320413310954
"1412",21007,19.732121502033,15.9,97.5,3.37714270094588
"1413",21021,37.3888496824277,25.2,100.3,5.09545200880329
"1414",21087,15.9777700590483,13.2,96.1,3.63846725482782
"1415",21095,13.7556394438818,10.8,93.1,4.0429436507174
"1416",21159,10.3359835855348,11.7,123.4,3.92581998385542
"1417",21137,20.9811039746812,13,95.9,4.28616398006333
"1418",21171,12.4314096499527,14.4,100.7,3.46911051202809
"1419",21183,21.8823957764427,13.6,96.9,3.69900394858661
"1420",21225,23.5448105943948,11.1,109.3,3.69724200984217
"1421",21233,23.8594119635012,10,98.3,3.66172200211407
"1422",48249,45.0854700854701,12.2,96.5,3.85377110996322
"1423",48111,12.421185372005,15.8,103.7,1.5795658261101
"1424",26077,59.5591741454284,38.8,95.8,6.11605629699203
"1425",26119,28.0738058285911,13.7,101.8,2.8027936815792
"1426",26141,35.2720222949231,17.9,99.1,2.91480756935292
"1427",26051,31.3796212804328,13.5,101.7,3.89100738206429
"1428",26107,35.7281271194652,22.7,101.7,4.32656242644283
"1429",26103,55.6855595766101,32.9,101.6,3.57329800976782
"1430",26123,29.453797231575,16.6,100.8,4.02677812512716
"1431",26133,26.470103772031,14.2,102.8,3.70465952080281
"1432",26137,32.6607905247211,23.6,98.5,3.8406638027053
"1433",26025,44.3592737104059,21,96.1,5.22948764746875
"1434",26031,34.8012545605838,20.7,100.1,3.46515736372035
"1435",26095,28.5327007793968,18.4,145.5,1.92030284553739
"1436",26081,53.134967312869,35.7,97.1,6.61063126898564
"1437",26145,50.1487145759917,20.8,94.4,5.4590238990274
"1438",26155,39.8664796342477,17,97.7,4.84099088961768
"1439",26017,44.117349348809,19.3,96.6,5.43244288851001
"1440",26029,41.3528009535161,31.1,98.2,4.04230215005526
"1441",26041,36.5444674001826,21,99,3.40217272718853
"1442",26047,44.3272009909621,33.4,97.7,4.22950227145268
"1443",27071,39.160530191458,15.5,99.4,1.37897779233634
"1444",27097,22.759016051699,17.3,101.8,3.35339244614874
"1445",27113,36.169014084507,19.3,99,3.13555011898993
"1446",27147,38.4824770330044,26,98.5,4.44119884730462
"1447",27167,30.5903398926655,23.8,106.5,2.12477448418903
"1448",27001,36.5636087176888,18.1,103.3,2.07087804016317
"1449",27043,32.7764827764828,18.6,100.6,2.9508140775181
"1450",27101,30.1122194513716,20.7,100,2.44494056742978
"1451",27067,36.8929492503388,23.3,101.4,3.90582231990324
"1452",27075,51.8039772727273,28.8,105.6,1.53506239191239
"1453",27133,30.2782642537459,23.8,95.8,2.96745375802487
"1454",27135,26.5115715497395,20.3,106.2,2.2134954105467
"1455",27155,36.0611020185488,17.5,98.6,1.73261708766716
"1456",27005,34.6297366899669,25,99.1,3.15737066866859
"1457",27053,72.1129006926655,50.1,97.8,7.62420430578515
"1458",27015,33.2261447046487,22.2,100.5,3.70716970734553
"1459",27023,34.3730697961705,19,97.9,3.00697670843791
"1460",27029,27.2020725388601,17.1,104.8,2.14951687422615
"1461",27049,42.379208844856,26,98.7,4.08224520174445
"1462",27059,30.2086419230606,18.5,102.7,4.47093247638627
"1463",27063,30.6516774986826,22.6,104.6,2.62653123635826
"1464",27099,47.0249418727542,22.2,101.6,4.02344193236303
"1465",27115,34.5709728867624,14.9,114.5,3.01425633110358
"1466",27109,55.4937600215288,44.9,95.6,5.46561740241619
"1467",27159,26.8195678112157,13.8,97.5,3.23144711833194
"1468",27009,33.6072384821346,23.6,100.7,4.57669458498998
"1469",27047,41.8351855225603,17.1,99,3.74115508486909
"1470",27061,41.4447646493756,23.1,102.6,2.73575191806965
"1471",27121,35.9297940237888,22.9,102.3,2.73405022435596
"1472",27149,38.7031816351188,30.5,100.6,2.83317786243821
"1473",27151,34.9803921568627,19.6,100.3,2.52413741744152
"1474",27033,30.5717619603267,20,100,2.85821725338727
"1475",27139,46.6058292205978,39.9,99.3,5.97801371056285
"1476",27157,36.5475912522375,23.7,101.5,3.66864200563578
"1477",27117,26.87795842766,21.3,95.3,2.98445536190097
"1478",27107,41.8230563002681,19.1,103.8,2.00612194291941
"1479",27103,51.6201716738197,33.8,100.5,4.28378032737503
"1480",48157,55.3548277521443,46.2,96.5,6.76272858395367
"1481",48235,13.6518771331058,15,107.2,0.433561174018057
"1482",48489,56.010091908452,8.9,117.5,3.51877655038751
"1483",48115,21.4950784783187,14.2,118.1,2.65328957512945
"1484",48051,20.9588559371703,17.3,98.3,3.28139374923877
"1485",48355,48.5295757595068,21.8,97.5,6.02527711138916
"1486",48379,14.0403535100884,13.7,101,3.81767774411762
"1487",48385,16.3015792154865,17.4,78.4,1.5849609877379
"1488",48431,8.03149606299213,9.5,122.6,0.287605733007857
"1489",48065,9.6553966189857,28.4,93.1,1.87310768401847
"1490",48161,18.954324136332,15.3,107.3,3.09501501711062
"1491",48197,15.3405474220242,13.7,94.6,1.73510449715474
"1492",48045,10.8786610878661,19.8,123.1,0.480777196504781
"1493",48291,19.888610031973,9.7,97.5,4.26324376729005
"1494",48301,6.25,0,122.7,-1.93275096894898
"1495",48395,29.6009975062344,16.1,95.9,2.9747623285355
"1496",48401,21.8730803761282,15.5,113.8,4.05036399910966
"1497",48455,19.1683569979716,12.9,92.4,3.01453992047863
"1498",48019,19.9410921827734,22.8,101.5,3.32832872381133
"1499",48075,13.7594318686196,18.3,158,2.31849377604739
"1500",48091,28.3511865335861,36.8,97.7,5.50540294787551
"1501",48225,24.6852997653083,15.2,118.6,2.92452868958021
"1502",48349,26.9879900534363,15.9,96.8,3.80847432702378
"1503",48415,14.1010170660231,16.2,118.6,2.93562272392124
"1504",48433,15.8686730506156,14.8,95.2,0.47093319943106
"1505",48021,42.9952764656849,20.7,102.6,4.5485843910015
"1506",48025,35.3776630083925,8.9,156.9,3.61216442724142
"1507",48103,16.1962365591398,14.7,104.9,1.80714258669535
"1508",50021,56.1745227892482,30.8,96.6,4.13304782708264
"1509",50017,59.0886577513621,29.1,99.5,3.73200543927274
"1510",50027,70.9715300452541,38.2,96.2,4.03505844227694
"1511",49049,28.2813517082334,40.8,102.1,5.64320407628387
"1512",49013,10.0897666068223,14.7,104.2,1.82382385537466
"1513",49047,11.1431251675154,15.8,102.9,2.08369722772173
"1514",49011,35.5384843945378,37.8,101.7,6.3017004108679
"1515",49015,11.9690311780707,16.3,104.4,0.816024378023885
"1516",49017,19.2365269461078,25.9,102,-0.0405814081661616
"1517",51093,40.6777460399896,27,96,4.7239526923346
"1518",51620,62.9361914257228,19.1,80.8,6.85718596330155
"1519",51678,66.4071190211346,46.7,131.4,7.94420998939334
"1520",51089,35.304812006808,13.9,93.7,4.89483581875283
"1521",51101,30.812854442344,21,95.7,4.07301825510301
"1522",51109,38.3480962760284,24.1,96.3,4.255936162039
"1523",51147,52.8648878494738,26.8,97.9,4.1693234232259
"1524",51165,29.4094387458423,26.3,96.3,4.54238363393818
"1525",21035,33.7941090696996,28.5,94.2,4.55019752326128
"1526",21045,12.9350429759053,12.8,95.2,3.57305123024562
"1527",21047,35.4893908281999,18.1,113.5,4.59288137302407
"1528",21059,35.7781642032046,22.9,95.5,5.34875539416092
"1529",21085,20.2480384712731,10.5,99.2,3.93949075238798
"1530",21101,37.503068388237,18.2,93.4,4.58791787854034
"1531",21103,26.8252974326863,13.1,98.9,4.00200762309518
"1532",21107,25.6605019815059,16.5,95.4,4.40352950846632
"1533",21109,9.98679432155827,13.8,98.4,3.65003105584476
"1534",21125,16.1469611664501,14.4,95.8,4.91066614322134
"1535",21157,23.439659143252,19.2,95.3,4.51601628083918
"1536",21163,26.2883613202084,19.4,102,4.46601168626614
"1537",21173,28.7570308167631,15.7,97.1,4.94271107164404
"1538",21181,28.397264347309,8.9,92.6,3.59945751714844
"1539",21185,39.0364688467232,42.4,110,5.81428957388343
"1540",27041,33.2446021887016,26,100.1,3.95500791024886
"1541",27051,36.4247688428131,18.8,102.3,2.33522884786111
"1542",27069,39.4200626959248,25.9,101.3,1.36500105476415
"1543",27079,34.486532498328,23,100.5,4.08832976269726
"1544",21227,41.419278751359,32.2,95.9,5.45720462879313
"1545",21187,20.3710575139147,10.9,98.9,3.41103969082215
"1546",21203,14.706263779017,11.4,94.1,3.96939857590109
"1547",21209,37.2917255012708,28.4,97.2,5.25716982952566
"1548",21003,17.7936714347638,16.1,99.7,4.08674929447552
"1549",21017,34.7459413873076,19.4,92.1,4.22545033024801
"1550",21029,25.5726023413074,14.7,99.9,5.58550321767214
"1551",21055,17.479674796748,13.1,104.3,3.1910421233665
"1552",21075,33.0133555926544,13.4,100.8,3.28050998723742
"1553",21119,22.8073009206913,14.9,96.8,3.76669980676802
"1554",21165,24.5017967984319,11.2,112.7,3.43855042828126
"1555",21177,25.2421652421652,12.6,97,4.16522450166724
"1556",21193,22.4493695070692,14.4,98,4.35529685946197
"1557",21237,28.5762942779292,8.7,100,3.47741779604151
"1558",21051,11.0681939264784,9.8,110.1,3.76370040291068
"1559",21013,18.0179272837144,9.2,96.7,4.30054722188045
"1560",21057,15.5019835215136,13.3,94.5,3.06683901419515
"1561",21083,21.2287503728005,17.4,97,4.20325596314228
"1562",21129,17.5324675324675,8.3,111.3,3.48462620598313
"1563",21031,17.8671965557212,13.9,101.2,3.3866937735983
"1564",21061,20.2642444260941,10.3,101.6,3.67324878587228
"1565",21097,27.4788184108083,14.6,97.5,4.10349266481374
"1566",21023,19.0566936636494,13.2,101.5,3.67794640768025
"1567",21179,31.4009872875803,18,99.7,4.67980038751126
"1568",21231,18.6199342825849,12.3,99.1,3.74792855709693
"1569",21155,30.8092812676853,12.6,102.9,4.0169264342405
"1570",21221,24.6084089035449,16.6,99.2,3.40221836560723
"1571",21015,31.8028246180069,32.1,98.6,6.2320250402492
"1572",21113,33.382691033784,29.5,93.5,5.71724166104922
"1573",21121,16.1054395855554,14.2,95.3,4.39776541424121
"1574",21133,19.9335180055402,12.1,94.8,4.19051576886438
"1575",21139,18.9735300060618,11.8,98.4,3.29461011248843
"1576",21195,19.3389284435782,13,94.3,4.32308296632853
"1577",21211,34.9156939040207,24.9,94.2,4.81089705215294
"1578",21005,25.7382343894186,20.2,96,4.69917747351283
"1579",21027,23.380758133519,11.9,101.7,3.53931368628541
"1580",21073,49.5107632093933,29.9,94.3,5.46821078491317
"1581",21147,11.3476287368915,7.2,120,3.70024288428382
"1582",21151,36.2891016234598,30.8,94.9,5.31753952649099
"1583",21169,19.7608431293068,13,99.2,3.5402158686916
"1584",21189,11.4528101802757,16.2,83.3,3.11065295351086
"1585",21213,31.2871980394445,14.2,97,4.3439490949982
"1586",21049,33.7019365703059,20.1,95.4,4.94536923132187
"1587",21219,22.8430254656024,13.2,97.7,3.48676984468775
"1588",21041,27.4201474201474,8.2,105,4.35843520180555
"1589",21053,12.3489657997133,10.3,99.9,3.90516371274419
"1590",21077,21.7633042096902,11.6,105.8,4.4324877540988
"1591",22083,32.8010577705452,13.2,94.9,3.58348087539203
"1592",27173,31.1324234599779,17.2,103.2,2.55542541874369
"1593",27087,49.3345164152617,13.2,102.8,2.24535712174465
"1594",27025,35.0097858964474,21.5,108.5,4.82841803044592
"1595",27127,28.9810484863401,19.1,102,2.85100687406546
"1596",27153,25.2013191195644,15.1,105.8,3.21933559020157
"1597",27007,48.3865503514864,29.2,99.4,2.71901239568936
"1598",27013,52.2803114571746,34.8,100.4,4.46789421677323
"1599",27055,43.3807097523912,24.8,100.9,3.48962844266599
"1600",27073,36.386512330146,18.8,100.5,2.156887962049
"1601",27077,28.2526315789474,16.7,114,0.750718947890009
"1602",27111,33.4414676436042,24.9,101.6,3.26403430968446
"1603",27161,34.5454545454545,21.4,92.5,3.76871256969619
"1604",27137,58.0049862492611,29.3,100.5,3.38729237584853
"1605",27003,49.0259724483102,30.5,100.2,6.66427888360625
"1606",27145,38.4835461986045,27.5,101.2,4.73700147615661
"1607",27037,57.1379983033156,42.2,97.3,6.57562278188771
"1608",27083,36.7398715610878,26.1,99.2,3.57347489930847
"1609",27089,25.817384370016,19.1,102.1,1.64275434274325
"1610",27129,31.3449704885094,15.2,103.6,2.69710281862919
"1611",27163,54.7262918203635,44.3,97.9,6.4065716161776
"1612",27031,67.477696674777,40.4,98,1.20242152428064
"1613",29103,18.6199342825849,17.2,100.4,2.05226367029976
"1614",29139,21.293848052177,14,99.3,3.05714632974072
"1615",29207,13.6736074569646,13.3,94.5,3.56769741568077
"1616",29007,25.9103104637792,14.7,85.6,3.60463954557295
"1617",29077,39.7035285296111,30.5,94.7,6.05756869815483
"1618",29185,20.0813008130081,13.9,98.7,2.59135345632738
"1619",29197,18.8479029813037,12.6,96.5,2.69222164153646
"1620",29029,23.0675046934944,21.1,97.3,4.16190249987541
"1621",29099,32.7514423622446,20.4,98.6,5.81942911224647
"1622",29143,24.2946490618485,12.1,91.5,3.22744033869386
"1623",29173,21.514015354401,14.9,103.1,3.0493444304843
"1624",30017,26.4731596432943,24.6,99.5,1.12869774654129
"1625",30075,13.7010676156584,24.4,101.9,-0.717850509193055
"1626",30085,48.8991295442908,17.4,97,1.55031416334235
"1627",30051,23.2710280373832,15.2,90.2,0.479482359389169
"1628",30083,15.4185022026432,18.9,104,1.67233151091891
"1629",30101,22.6369365002424,15.2,125.2,0.923256975029198
"1630",30019,19.6177062374245,24,114.9,0.193780456752989
"1631",30045,20.9125475285171,26.6,119.6,0.0435727412759884
"1632",30023,53.9595619208088,20.4,111.3,2.50860654031148
"1633",30055,13.951395139514,17.2,101.6,-0.4042263502871
"1634",30087,32.5373134328358,17.8,99.6,0.599834834827306
"1635",30021,20.3813559322034,22.2,111.8,1.33063269304088
"1636",30007,20.8333333333333,27.1,104.3,1.56610424118122
"1637",30071,17.687074829932,17.2,105.1,-0.245699076147615
"1638",31009,11.1111111111111,23,103.8,-0.402248897580562
"1639",31049,13.9328063241107,15.9,91.5,1.42461536021049
"1640",31113,8.53932584269663,19.6,118.6,0.481593484493057
"1641",31169,21.2824010914052,18.8,101.1,2.17303451415324
"1642",31001,29.4656595328018,24.3,100.7,4.02495722316163
"1643",31011,15.8312182741117,21.1,97.9,2.03763733578827
"1644",22099,31.6755498836424,14.5,96.9,4.18700275576222
"1645",22115,17.0420464569244,17.5,112.3,3.61450703077471
"1646",22127,25.0405712431029,13.9,114,2.70547202691497
"1647",22033,56.6562253366471,34.9,91.7,6.84925505614702
"1648",22085,16.4747311316265,13.3,97.7,3.16171836199245
"1649",22003,21.772361082421,11.3,131.3,3.5066272427066
"1650",22065,57.8970331588133,12.8,99.2,2.85401175820812
"1651",22053,21.9260474335315,16.9,97.9,3.86547877845669
"1652",22093,52.2304236200257,16.3,90.3,4.41627435226032
"1653",22043,12.4757386241104,8.5,129.9,3.51671933354533
"1654",22125,37.2991397500406,24.2,177.8,3.58986810333781
"1655",22051,44.3621144171489,26.8,94,6.64392033214514
"1656",1099,42.0203735144312,13.5,91.4,3.02299367466971
"1657",1079,22.4250818433644,12.6,93.3,3.83421803672722
"1658",1081,39.753998944079,35.3,97.3,5.56704752096219
"1659",1093,10.7038337723149,12.8,98,3.69249108959225
"1660",1107,41.8261231281198,14.1,90.9,3.12704341077528
"1661",1119,74.4156260006404,21.6,86.3,2.64335132644284
"1662",1073,56.6834409152313,33.4,89.8,6.37398502352451
"1663",1023,42.1258251380843,11.9,90.6,2.63894596108716
"1664",1059,16.7388862140908,14,99.3,3.88258859084802
"1665",1091,50.6693749422953,16.1,92.8,2.97873616757697
"1666",1113,53.2334534420633,17.8,92.6,4.49366675158445
"1667",1019,13.3038420578357,12.8,97.3,3.76496852904672
"1668",1039,15.7219622118218,15.3,93.6,3.57320192059948
"1669",1041,25.8988421694089,17.4,95.1,3.12018866921985
"1670",1047,68.885884871015,14.7,85.5,3.67347109470753
"1671",1077,27.3054358786323,23.5,92.9,4.85670165809227
"1672",1085,73.0317273795535,14.7,91.7,2.63240772566167
"1673",1087,82.1829113192277,20.4,85,3.41726389319952
"1674",1083,28.2993873157808,25.7,99.7,5.04955451056425
"1675",1117,29.4490475178812,42.9,93.9,5.57511042725718
"1676",1133,8.72056585191154,12.8,98.2,3.62366841342984
"1677",1003,22.731728972827,31.9,94.7,4.84085143546754
"1678",1051,25.5779526781969,25.1,93.6,4.81669992560061
"1679",1071,15.8934450763245,14,95.9,3.83022434009549
"1680",1121,37.1413224775959,15,93.4,4.66132400914109
"1681",1129,25.5951031512129,12.7,97.3,2.7218964793602
"1682",1027,18.4478741991846,10.6,93.3,3.09169542777167
"1683",1103,25.0179590910809,22.4,97,5.29226676519561
"1684",1109,41.2048545108934,23.7,92.1,3.90027073875781
"1685",1033,30.2875190590285,18.1,92.3,4.47922125397022
"1686",1045,26.5495814717814,18.1,97.3,4.47278567792726
"1687",1065,59.3634627625716,14.2,90.5,3.11537454727183
"1688",1049,14.7376755714679,13,98.1,4.51712933538243
"1689",1053,31.152213846836,12.5,103.6,3.65947557408222
"1690",1111,20.4701728303289,16.5,95.4,3.65635294909935
"1691",1097,43.977046985065,23.2,91.1,5.77296697835127
"1692",1105,74.245047124447,22.8,84.8,2.55344036039499
"1693",1029,9.42869115798296,15.4,96.1,3.28067383440095
"1694",1035,46.2858926342073,12.8,96.2,2.67755291375779
"1695",1005,46.1391071086415,11.6,112.4,3.33155126764437
"1696",1007,20.8810850594049,10.4,117.5,3.58049787037421
"1697",1015,30.240276646064,18.5,92.7,5.23418470727455
"1698",1025,44.001835002676,12.2,89.6,2.9572787983801
"1699",1057,16.0437032777458,12.4,97.4,3.26584459769842
"1700",31149,10.1449275362319,23.2,108.6,0.334966196053935
"1701",31163,20.6006006006006,20.2,101.9,1.66617859660006
"1702",22023,8.11013767209011,12.7,93.8,1.44072616300239
"1703",22011,15.7721660358628,17.8,103.4,3.45927372508378
"1704",22013,44.0787582638689,12.8,89.3,2.80349641543274
"1705",22015,29.1461962185499,25.2,97.3,4.98063122058664
"1706",22037,41.3766434648105,12.7,125.6,3.74861418256169
"1707",22095,64.3087121212121,15.9,96.2,4.65608832206968
"1708",22075,31.5351930537595,19.1,101.3,2.87292648634824
"1709",22073,38.0134373899777,24.2,92.2,5.50690422507939
"1710",22117,30.9695492037143,11.6,97.5,4.23037873898145
"1711",22097,42.8483338677454,14.8,93.3,4.48369069177749
"1712",22001,19.4122472270766,13.3,95.1,4.55581473757405
"1713",22101,35.2269745473629,10.2,97.9,4.23503843077062
"1714",22103,27.4692166623002,33.8,94.3,5.45845626387153
"1715",22111,23.9942139047102,17.2,99.5,3.20637578040238
"1716",22017,53.4368909445269,23.5,90,5.57186919034698
"1717",22005,33.3939036767836,26.4,97.7,6.00949761911559
"1718",22055,35.3686143096503,33,95.2,6.79576224809259
"1719",22045,34.1625875209121,13.6,95.7,4.74747092105586
"1720",22061,40.0582935877054,35.6,94.6,4.60611082853016
"1721",22091,55.2145214521452,16.7,93.6,3.22444984797706
"1722",22119,34.2850794356183,15.4,95.5,4.15679507601633
"1723",22031,37.4562427071179,14.8,95,3.41634631743003
"1724",22047,51.8924849149753,13.9,101.5,3.91863269203914
"1725",22063,14.4231668901849,19.7,96.5,5.30500736166971
"1726",22067,43.1738826815642,13,92.5,3.45848584306224
"1727",22071,84.721346795173,37.6,90.3,7.02070168275776
"1728",22109,24.5909919406197,15.6,97.6,4.30231949971996
"1729",22019,32.057546145494,22.3,95.3,5.21650519329344
"1730",22027,42.0089217043532,12.8,133.2,3.03511921687086
"1731",22009,29.2761803963074,12.3,101.5,3.84968715179597
"1732",22049,28.4330635531379,14,102.9,3.30945680080961
"1733",22077,38.4293451501723,14.9,92.4,3.61737186127053
"1734",22089,34.9587985588414,25.3,100.1,4.88833088444299
"1735",22057,19.4021836405942,16.9,96.6,4.34381506623005
"1736",22107,52.6128266033254,11.4,97.1,1.95776293730707
"1737",22059,9.09350057012543,13.6,108.8,3.11833605457067
"1738",23015,55.2920662598082,33.5,96.1,4.1724825351525
"1739",23027,52.4404230916274,31.4,96.4,3.94411221886157
"1740",23021,36.407867494824,18.4,99.8,1.34626545488913
"1741",23003,39.833314305286,19.2,97.9,2.29608830685869
"1742",23029,39.8761427307579,22,96.5,2.38872604844969
"1743",23013,60.2183963016101,33.5,99.4,4.44731041308551
"1744",23023,58.1024782029807,36.4,95.7,4.77378777891172
"1745",23011,50.129985780561,28.1,95.3,4.85091013466874
"1746",23007,47.9640967722761,24.8,96.2,2.8446661424205
"1747",23009,56.3855491834299,34.1,93.4,3.37062329194192
"1748",24510,89.0927379488811,31.9,88.6,8.8616409158988
"1749",24039,42.4949899799599,14.4,118,4.24244585092816
"1750",24025,43.8083666030203,36.7,96,6.32456863444632
"1751",24001,30.4819597923046,18.9,109.5,5.11409822826477
"1752",31015,11.7903930131004,16.7,98.9,1.26888890021435
"1753",31093,18.8701223063483,21.1,103.1,2.4133651154106
"1754",31073,19.4043321299639,29.5,106.7,1.46882935044966
"1755",31153,44.2195632344261,39.8,100.2,6.59352330130249
"1756",31059,22.7064220183486,21.4,98.2,2.26388680953598
"1757",31091,13.5632183908046,26.4,87.8,-0.0398851185541318
"1758",31159,27.3073476702509,28.9,103.8,3.39529440034296
"1759",31181,18.1473456121343,23,102.1,1.81570130699649
"1760",31023,19.7734994337486,21.4,99.4,2.60961854180622
"1761",31005,7.47330960854092,26.2,90.6,-0.520909440306288
"1762",31067,31.2557710064635,20.8,101.1,3.22375578095485
"1763",31099,19.897814362759,26.7,98.3,2.53836220408322
"1764",31119,22.5580490335971,23,98.9,4.11050348197088
"1765",31137,15.3188022000407,23.5,100.5,2.82720089195516
"1766",31179,25.0674515575178,32.4,103.3,3.04633920494421
"1767",31107,19.5633376567229,21.6,98.3,2.00010726116495
"1768",31121,17.8519942335416,17.8,100.9,2.7529545915083
"1769",31133,23.1155778894472,17.1,91,1.81110430055175
"1770",31183,11.8712273641851,19.4,111.6,0.308829110147501
"1771",32015,18.4112843355605,12.4,121.1,0.0225435645677561
"1772",32009,15.4175588865096,16.1,78.1,-1.30996292796675
"1773",32021,36.7201426024955,14.9,98.8,0.155790312016287
"1774",32017,13.7672090112641,19.6,116.7,-0.719206070701455
"1775",32031,52.3291309944627,30.8,101.4,4.24677098933555
"1776",32510,44.1451747088186,22.2,105.6,5.85475832307494
"1777",33013,54.9986401341734,35.6,97.1,5.05739997223797
"1778",33001,44.7013997301087,32.6,97.1,4.86170108455553
"1779",33017,57.7773161611965,35.8,95.9,5.82399322761443
"1780",34025,48.5905885569246,46,94.6,7.15426050316754
"1781",34037,40.0109075296766,36.1,99.1,5.57698132529638
"1782",34013,77.9503060225829,35.5,92.6,8.72279500670957
"1783",34015,50.9885792921749,33,94.4,6.76526541871255
"1784",34031,58.3869275370184,28.2,95,7.83773622768549
"1785",34003,58.3149123951842,49.3,94.1,8.23593149242936
"1786",34041,41.7311882017764,33,95.9,5.67691340803916
"1787",34005,59.934480887028,38,96.8,6.29974321745156
"1788",35029,44.6995358173379,12.5,99.7,2.09460039565717
"1789",35055,77.9341886433832,28.7,96.9,2.69948246124864
"1790",35007,44.3896633798028,21.7,105.8,1.17272991802502
"1791",35021,35.9437751004016,21.7,121.6,-1.57238205169154
"1792",35037,30.7570977917981,17.1,91.4,1.06102796018458
"1793",28103,76.5151515151515,15.6,87.5,2.72698667851596
"1794",28137,32.4515128006206,15.8,92.9,4.23188540706724
"1795",28107,47.8755739507211,14.9,93.1,3.88203205096802
"1796",28161,43.138166047088,13.8,93.7,3.2177653740533
"1797",19095,37.0173241494469,18.8,98.2,3.31272463707399
"1798",19189,36.4272308479782,21.8,97,3.26753154899755
"1799",19165,29.3703148425787,22.2,95.9,2.97574149169572
"1800",19007,29.4869795727429,16.3,97.2,3.18217649041852
"1801",19145,28.1359589964931,20.2,110,3.34888504946093
"1802",19191,47.2811447811448,30.6,98.6,3.37761989798134
"1803",19155,41.3448483094798,21.5,97.2,4.57790426430363
"1804",19127,45.9687394580007,18.8,103.3,4.24529559779585
"1805",19015,41.930548163917,25.3,100.3,3.82842427882247
"1806",19021,36.8512756689483,19.7,99.4,3.54242156044813
"1807",19089,36.1264016309888,15.8,100,2.97036830991962
"1808",19077,31.683958499601,19.8,97.9,2.89000346057641
"1809",19091,27.3780140497437,21.2,96.1,3.08874522648424
"1810",19121,32.4464230251579,24.5,102.4,3.34889744076003
"1811",5073,32.3189522342065,15.8,102.4,2.52559117924184
"1812",5107,59.9834437086093,13.8,88.5,3.24013283669064
"1813",5149,19.7235023041475,12.8,100.4,3.11841415985515
"1814",5011,34.2068188222034,14.3,90.2,2.81131522830027
"1815",5113,15.0464919695689,14.1,93.7,3.14818063055763
"1816",5103,43.0078587576704,14.5,91.3,3.47329346774448
"1817",5081,24.8127909330095,12.5,93.5,3.09391564528779
"1818",5091,26.2604392205382,16.8,96.2,4.22187516188969
"1819",5145,19.8209549071618,20.9,95.5,4.32256803149407
"1820",6033,53.2390250855188,15.5,98.6,3.87826140526366
"1821",6115,38.8500657302982,17.1,104.1,4.78036721168208
"1822",6035,23.7828192709661,12.9,193.9,1.87586968277365
"1823",6097,76.3813067545833,35.5,95.4,5.75171332878895
"1824",6025,62.4547501125619,15.2,105.5,3.69754978284413
"1825",6001,81.9211160155338,47.4,96.7,7.69770166484287
"1826",6055,70.6694281701729,35.7,99.4,5.17550739101287
"1827",6091,38.9957264957265,17.9,114.8,1.15179331571948
"1828",6113,71.2382758984087,41.4,94.2,5.3602306802057
"1829",6057,57.5865564319427,37.2,97.3,4.62357901990229
"1830",6045,68.4487145948774,24.4,98.3,3.21155977465165
"1831",6037,72.5583105656721,32.5,97.2,7.80771196587481
"1832",6085,74.2232268649581,52.4,102.2,7.30022449448551
"1833",6093,41.9219507931652,23.2,99.8,1.92428804045821
"1834",6015,41.9913808583228,14.8,115.6,3.30045014648959
"1835",8015,53.5047078164699,33.8,115.6,2.95724427425751
"1836",8045,51.1776804670913,31,104,2.99547866852771
"1837",8059,59.538784067086,45.2,99.3,6.61269127125507
"1838",8103,15.4886802871342,22.7,104.4,0.683172341868002
"1839",8021,46.1484098939929,21,101.2,1.83947776070014
"1840",8001,58.3844878817014,24.3,102,6.05398103144155
"1841",8037,65.2668539325843,47.2,113.4,3.47621196196206
"1842",8081,17.5032736796159,17.6,107.4,1.01676036097812
"1843",8017,11.6548042704626,19.2,99.8,0.13232040642534
"1844",1101,65.9535977105479,33.4,89.3,5.6459270521853
"1845",1095,15.1862830275464,19.4,97.6,5.03533009320411
"1846",1009,9.65229790501262,13.1,97.6,4.48391031013777
"1847",1067,28.286117442744,17.1,94.4,3.40605345053365
"1848",1089,45.9240474361538,42.8,95.5,6.09785900482623
"1849",1001,27.4423027687356,26.6,94.7,4.52037299573911
"1850",1123,28.1385073479973,18.4,93.3,3.96847114537302
"1851",1061,12.8184521417665,12.5,94.5,3.82261039994532
"1852",1131,68.8318313212039,12.5,88.5,2.46603098695005
"1853",47151,10.9677419354839,9.2,97.7,3.71915153866809
"1854",47107,19.3315306529545,16.2,94.9,4.80706813208621
"1855",47117,24.6108683779356,14.7,97,4.46648805421748
"1856",47143,17.65407258365,16.9,98.1,4.57925716353345
"1857",47001,33.6177523264137,23.3,95.5,5.3972217514954
"1858",47049,14.0265742345465,16,99.5,3.6010966341145
"1859",47053,26.1960962324104,18.4,92.3,4.40238211073291
"1860",47069,42.0523138832998,11.2,127.4,3.63614147969973
