"","county_id","state_id","X","intercept","sex_ratio","pct_black","pct_hisp","pct_bach","median_income","pct_65_over","pct_age_18_29","gini","pct_manuf","ln_pop_den","pct_3rd_party","turn_out","pct_fb","pct_uninsured","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","mgwr_resid","X32","plotvar"
"1297",27033,27,1362,0.53473041580462,-0.0264175537217707,0.428015819875571,0.228092408925345,0.327246548471201,-0.184243657336906,0.0574440933341252,0.0450482050576484,0.0105665198126858,-0.09099729645179,0.296075581981262,0.0336457721866166,-0.0600246575787735,0.011932117173341,0.110335103366104,0.0740722929822722,0.00769889940307416,0.135295204892582,0.0287325168167124,0.0262128762138963,0.0186916033989064,0.0680012227895761,0.0285147552134892,0.0180038134295209,0.0256045984595572,0.0312885316702073,0.0148681204499774,0.038806425502393,0.0157232352307195,0.0426697095651804,0.00980227462403771,-0.065130647069605,0.110335103366104
"1076",21233,21,1310,-0.14949073978288,-0.0233167620337838,0.387576050792491,0.258315279757206,0.372662640796343,-0.182105056025178,0.126993259386732,0.0258820747835876,-0.0110362767219665,0.0215517130331989,0.217345756593107,0.0439216009187733,0.00377423276199936,0.0247383573955584,-0.138518237358018,0.0590671470721877,0.00733143096031997,0.102316207925515,0.038113470172777,0.0261532611164684,0.0187991939181627,0.086157755153392,0.0375539688182348,0.0160239168262586,0.0210369071085469,0.0367476103759729,0.0138672513740928,0.0344485802851849,0.0154707046010939,0.0407215487963299,-0.00881600004906968,0.116322749431547,-0.138518237358018
"2885",51540,51,2602,0.115573688723464,-0.0234576798357325,0.779195936793707,0.314394068402303,0.494936581429626,-0.181674448751848,-0.0145623021747829,0.0627816515909538,0.0203560122791887,-0.0731298004546418,0.0860304209325277,0.0386041850065342,0.0473975321268291,0.0287942625364021,0.0478849228485297,0.0614523283157755,0.00737083206397992,0.0677517495879268,0.0395849298399546,0.0277953649592208,0.0188327782733457,0.0633503416115943,0.0261721663504272,0.0182260819080087,0.0288128963762626,0.0291258345010952,0.0139868762586848,0.0367833691353777,0.0155178724696552,0.0559723929015805,0.461746449588281,0.836977601589318,0.0478849228485297
"2729",48479,48,2416,-0.760818635582146,-0.0190739570099456,0.136138348499551,0.364819710156818,0.315057310261147,-0.183586927416303,-0.086228039574421,0.00569336040682952,-0.0312680093530053,-0.0859998756229196,0.190238757783513,0.0717809838341679,0.0303072049864187,0.00924955314105901,-0.00349173390794469,0.0779268732818498,0.00760149683638964,0.164823602427596,0.0215381480678233,0.0245170491543113,0.0186435540999474,0.0526915792430657,0.0325958161010149,0.0150538881989612,0.0302267564177825,0.0266518161079364,0.0148033934128393,0.0302431528791858,0.0151006374898791,0.0304014144153159,-0.0578740445116712,1.0391287011645,-0.00349173390794469
"3060",55091,55,1249,0.767479885937143,-0.0270424211099128,0.314292337429586,0.227383740584031,0.344022150756639,-0.183291088612937,-0.0234803237469734,0.0642658861387642,-0.00240943767169203,-0.0766294224304997,0.253323540963599,0.037307882791228,-0.00197350758439184,0.0153211156213569,0.00356105674652438,0.0735852744916354,0.00752227302792192,0.134589641939701,0.030957921401698,0.0257550611284156,0.0187418408147587,0.0736687577926905,0.0311294662480416,0.0181267106946148,0.0233657427525784,0.031164712690464,0.0146444092648275,0.0402875210479291,0.0156913267020327,0.0416914079760807,-0.0552380868494684,0.6178243153489,0.00356105674652438
"155",5145,5,1670,-0.533907674915444,-0.0223739375390083,0.720889085954927,0.294442957220985,0.305353402865656,-0.182491691055833,0.0551801146105557,0.0229728545696306,-0.0246053993502485,-0.0301578041144081,0.174074135003948,0.06868673394502,0.00568877863666003,0.0174531885898831,-0.0327575980416145,0.058158310144555,0.00736511837052637,0.032561405326819,0.0290420924807413,0.0245824414259086,0.0187751996909584,0.0512324428659813,0.0334287670954549,0.0150950183206281,0.0218887199100306,0.0340892403094013,0.0151855670361379,0.0309981683593377,0.0152770773301799,0.0452298902461117,-0.20312840010887,-0.714659660762122,-0.0327575980416145
"2328",45091,45,315,-0.390295353304642,-0.0229422668964343,0.790392186360693,0.280113271658174,0.466858428346975,-0.181728492305509,0.076233265192717,0.0672012762428042,-0.0164489148780152,-0.0414101686544331,0.0293842044322305,0.0505867334985614,0.100362623094161,0.0271484227734455,0.00975514284216173,0.0565878794669862,0.00735976205848137,0.0422048022267795,0.0400492728179264,0.0249287491652933,0.0188293680248845,0.0647292866875274,0.0281907415621534,0.0154923035240577,0.0227005772613948,0.0290199505340561,0.014315812219906,0.0328833121121921,0.0154454423620471,0.0686909870118512,-0.0403336600862389,-0.488358995644405,0.00975514284216173
"456",13197,13,965,-0.943181842503652,-0.0224181806980985,0.886475769614314,0.271588563699093,0.393236880795588,-0.181876413431281,-0.210505367182774,-0.0558952018424835,-0.0537160339375538,-0.0453005739624251,-0.0148813709288084,0.0554323464368822,0.0372698940085276,0.0241980745536238,-0.039027390397279,0.070428288867443,0.00735657446818837,0.0300596783087409,0.0372948206454957,0.0266995730441046,0.0188217268066689,0.0734890651868189,0.0357615480987689,0.0158171802712417,0.0225168396412635,0.0392358744938386,0.0144048295236771,0.0330444811608799,0.0153383129155182,0.0416672444549595,0.177041690097372,0.177075383318611,-0.039027390397279
"1877",37041,37,1784,-0.276882679143148,-0.0231780380610911,0.738398999525824,0.315925990061797,0.494666971919982,-0.181604768337853,-0.090814717250123,0.0400492905206474,0.0106150326838381,-0.0440042448854271,0.0590289306467773,0.0417342573995374,0.0471148144984301,0.0283935767389895,0.111677131701072,0.0779248455507154,0.00737738320232712,0.0364007036855291,0.0393923576404686,0.0276691110338741,0.0188384805583463,0.0545918808162231,0.026246619078953,0.0182913447245952,0.0269613878487605,0.0286121947071967,0.0139365372308507,0.0373744479834145,0.0154982615260969,0.0544554717456931,-0.34736398864187,-0.311404935887506,0.111677131701072
"3019",55011,55,1239,0.771784183470688,-0.02700806073024,0.249604561331454,0.228709386972998,0.343984931570208,-0.183186766638267,0.0039937586096814,0.0620992905685811,-0.00260670461345988,-0.0736059388946945,0.252571440853961,0.0378343716980188,0.00197739590098045,0.0158147612417078,-0.00627859990745409,0.0697754289613415,0.00751303320052677,0.127836762763476,0.0311798738498957,0.0257499374045412,0.0187455743017316,0.0777328886333842,0.0310833295719159,0.0180809774909914,0.023006774677672,0.0308455234488419,0.0145783398529647,0.0398339080276355,0.0156724058086626,0.042108155455073,0.0977746443649644,0.721876618153474,-0.00627859990745409
"222",8013,8,925,0.10092191562575,-0.0195296339108976,-0.377611541966818,0.341168063125636,0.616666225521925,-0.182984699198334,-0.0400292718599093,-0.0810671816782158,0.0970494484024567,-0.0363004759275195,0.279214181457426,0.00674166342295397,-0.124056076534743,0.00881998350219884,0.272000675492015,0.100704170573876,0.00775602658679209,0.182018538138287,0.02025578912918,0.0237345028599079,0.018262527460806,0.0580885632458527,0.0305855614256754,0.0164570461895547,0.0237922878554034,0.0202905168506455,0.0144360081875951,0.0309536640985462,0.0150543057568151,0.0469392945407926,0.27576260864147,0.660380679676973,0.272000675492015
"1639",31037,31,2359,0.0747893643439554,-0.0237290099870786,0.597984115941666,0.268215001736438,0.30064068350296,-0.184292282010838,0.0819839058489766,0.011337490420169,0.0132501187570109,-0.0981896439229395,0.348797521302966,0.043195192579737,-0.0801172442254204,0.0121426287836847,0.181766157123133,0.0747355629930384,0.00768686125781563,0.136078827570006,0.0239378076411364,0.0262942051821153,0.0186598567699362,0.0675868726842038,0.0269047002731587,0.0181587474421856,0.0260069410430415,0.0310796383640538,0.0141132798514229,0.0377144841676086,0.0155337686046825,0.044493530070275,-0.285332371682441,-0.719430831884855,0.181766157123133
"2331",46007,46,NA,0.0482488194801852,-0.0226551605386654,0.475032387276816,0.290806418394521,0.426255979486695,-0.183638717570806,-0.0213676391416213,-0.0220559292352277,0.0295773978882154,-0.0633839815668123,0.275721963697562,0.0286667840979873,-0.0612029102455374,0.0132348987105669,0.227988054559584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",5135,5,103,-0.436635026087654,-0.0226874295919005,0.658075739223929,0.285073069198955,0.315433542608632,-0.18246824653897,0.0825119245578956,-0.000977721946941006,-0.0206706785353967,-0.0178802988724037,0.198016897853053,0.0666084983543389,0.00385102522572,0.0180272182615867,-0.0247487358275463,0.0516848027758647,0.00735779590588506,0.0671622820471884,0.0307117432822232,0.0246316343314898,0.0187745620884337,0.0496777406246909,0.0326445722493413,0.0146425850703542,0.0239742187458959,0.0332454519364578,0.0148620756293779,0.0313085185909556,0.0153215384334645,0.0438044436405851,-0.0237811203055387,-0.475259754538465,-0.0247487358275463
"2146",40097,40,1961,-0.313844781692836,-0.0218964015253967,0.637711334071688,0.309501780267828,0.29782592852744,-0.183126975226122,0.044163969042736,0.0733582440045289,-0.0229775827236321,-0.0135536823538466,0.266619906538314,0.0762784433352768,-0.0521720446241494,0.0132630296056395,-0.00109409439959076,0.0574076383357267,0.0074626299437897,0.105045901990363,0.0223836550850163,0.0249828365114888,0.0187295350693034,0.0754265495561648,0.0312429891312208,0.0158893620352523,0.026765167574623,0.0286670522757073,0.0150149470722504,0.029744028645138,0.0153082940334552,0.0338721706584308,0.168374826326156,0.381124870922914,-0.00109409439959076
"3055",55081,55,2221,0.818399788217157,-0.0265861328909631,0.0433597250334364,0.234322770572425,0.344436235447517,-0.182868134433554,-0.0289637465030332,0.0545597102128583,-0.00664998340933361,-0.0687686982360682,0.230228691311923,0.0367112559444143,0.00752124943890689,0.0179964834836738,-0.0737585140711759,0.06192078995712,0.00745381891736481,0.109100088627908,0.0322051014416341,0.0256100169610002,0.0187601839472712,0.0681284324734019,0.0319915781839202,0.0178916218046264,0.0218277267697786,0.030491645991906,0.0142825420175248,0.0360347657681349,0.0156187277749125,0.0435409724997837,-0.307600438424837,0.792071825700416,-0.0737585140711759
"393",13071,13,1036,-0.976866698227928,-0.0223033547553997,0.823028864803759,0.260106073083464,0.404722862826332,-0.181845387444138,-0.0779995762215384,-0.0395491636945194,-0.0524241012492047,-0.0754805327123346,0.0252893242563302,0.0548510067101729,0.0661722702484721,0.0238651555010542,-0.032529357510139,0.0710933947727982,0.00736273832785973,0.0322846592677404,0.0345664298072227,0.0267609144129667,0.0188252692634664,0.0762486424642532,0.0314642194865265,0.0161785095275686,0.0244664924998961,0.0353559327884493,0.0145171385018865,0.0320032720866856,0.0153211951594022,0.0405981871585093,-0.135037738694446,-0.375513163856155,-0.032529357510139
"2007",38101,38,614,0.288522277154122,-0.0242498864080737,0.526263747044893,0.250066398224976,0.393374982598445,-0.18592962212317,0.225799608654812,-0.0557851339438354,0.0407954180675557,-0.0991335910834909,0.267006128185127,0.00309424349300177,-0.170348483093735,0.0101245428594489,0.376070642227644,0.0669537705200389,0.00805024190735116,0.121134322090765,0.0229566670271329,0.022864039035931,0.0184134600698569,0.0518486736404063,0.0297817016034855,0.0173220357042419,0.0219747536084157,0.0232108459190126,0.0144481992390084,0.0320005808596667,0.0154580068309656,0.0295475774795343,-0.112223490320737,-0.58059507761348,0.376070642227644
"579",17035,17,1058,-0.0493940249636646,-0.0238473359902783,0.567717405949753,0.262608660868273,0.374562016288951,-0.182208756160923,0.0869531435287865,0.0911949400199899,0.00429379561783815,-0.00859951855136732,0.265349715004297,0.037958903853475,0.0139266055058609,0.0236686532827908,-0.0307237601420325,0.0541161565548044,0.00733041042275815,0.098771046975998,0.0372359969865724,0.0262564893305757,0.0187910099852242,0.118661054827227,0.0337098697870381,0.0164731666567403,0.0211141025795954,0.0334183880935255,0.0143769473558722,0.0409917200624062,0.0155097300655572,0.0397886130979556,0.0795379647373442,-0.0968398567793167,-0.0307237601420325
"2136",40077,40,989,-0.477963482319661,-0.0214449357436665,0.642759239319912,0.325460418329301,0.29931201415425,-0.18310755306546,0.157953669124633,0.0607495619019949,-0.0254829926533111,-0.0451395668946744,0.248055260489652,0.0777420297310043,-0.0293164477506198,0.0133637239022872,0.0155676808391966,0.0549187607202563,0.00746185691559853,0.105952444385405,0.0216851343834257,0.024976750430311,0.0187368143363772,0.0838956726605763,0.0317687492144122,0.0154304030515577,0.0267584372243093,0.0287225334796209,0.0151790655010714,0.0293679931918196,0.0152528430536579,0.0319469538788667,0.0516178831459502,0.279412895521837,0.0155676808391966
"2982",54047,54,2160,-0.148451791518933,-0.0233271396393346,0.688513422599998,0.287726156567623,0.468296160828065,-0.181777966151058,0.0269252807822246,0.0637927096092936,0.0161565922727549,-0.00426747251547691,0.0854940322755661,0.0423772321369612,0.0913832474053678,0.028061518636899,-0.0584057296081511,0.0551812279792642,0.00735344867354652,0.106189387572177,0.040570249970974,0.0258926285433748,0.0188244167448001,0.0670632612548276,0.0248286641174339,0.0174688288387803,0.0221549913544687,0.0291167357093027,0.014693428793677,0.0312578459551999,0.0154892702140142,0.0531920924552627,0.217744353271015,0.255483359207503,-0.0584057296081511
"2966",54015,54,1226,0.0345428113345289,-0.0235388329298476,0.567705064444635,0.299019207821791,0.468772328972767,-0.181767524176184,0.137425904264276,0.0655148684932706,0.0208895228654784,-0.00874048394601699,0.119226363018355,0.0386075177158714,0.0776282855528251,0.0285652413939753,-0.111053599149787,0.0609645024627279,0.00735741735853175,0.109349606170317,0.0402976184498767,0.0260902449660786,0.0188253046521074,0.0747416817451983,0.0242881890498235,0.0167770452707784,0.0235768409955311,0.0282952609044542,0.0145595953548423,0.031696120087488,0.0155140526868436,0.0460851717776942,0.0114011887133874,0.200587964527423,-0.111053599149787
"110",5055,5,109,-0.518382876742847,-0.0227698069774623,0.669586218609549,0.278731842791863,0.321235677097398,-0.182356064375174,0.104599397277485,0.000997392491400503,-0.0227343657467029,-0.0113021611940437,0.181361285473779,0.062703273965855,0.00722016189467187,0.0194756163593593,-0.0290947023884486,0.0554446913599563,0.00734628212901747,0.0440497894206183,0.0325177331151663,0.0247890577461658,0.0187824533182775,0.0671608826603546,0.0294481462371205,0.0147761858468945,0.0215076358400474,0.0336342646808491,0.0144857808263138,0.0323993237719054,0.0153450307553126,0.0483175379909917,0.13385675307467,-0.212164198921595,-0.0290947023884486
"938",20167,20,1147,-0.21725649080697,-0.0213799867293027,0.720433840441798,0.322235651756259,0.328074687815182,-0.184202566351587,0.0489991238449255,0.0385858847643727,-0.00089371504608318,0.00557351482965496,0.347497613922892,0.0570764433057309,-0.0552620491370316,0.0115601386378615,0.0139766846091037,0.0592332728553939,0.00769586437634776,0.116397048090621,0.0206126680786855,0.0241049560679363,0.0186176409500054,0.0654211865697611,0.0286550399150082,0.0176151990232667,0.0254304236162771,0.0269260223719511,0.0132968926157426,0.032726403501648,0.0153583107311279,0.0475550735823152,-0.111384671144932,-0.697386022510902,0.0139766846091037
"3022",55017,55,2210,0.756743248443922,-0.0272389197247197,0.337506788598026,0.22665241548062,0.349051191275743,-0.18319203984763,-0.0441840869273701,0.0587872336486127,-0.00667273763076663,-0.0806196065619985,0.226591829111161,0.0355504829533035,0.00735334842907574,0.016754363793221,-0.0348150920783969,0.069230293214188,0.00751218989283311,0.125124972863264,0.0313886355288316,0.0254918371415664,0.0187490495057467,0.0563807468546152,0.0313705866084279,0.0180161935752831,0.0225624990190431,0.0305678262664816,0.014621877125629,0.038656884656332,0.0156604510383198,0.0438257094439217,0.035394180178298,0.697507433965126,-0.0348150920783969
"3066",55103,55,1250,0.863730037235475,-0.0261961523698661,-0.135703789171971,0.239045826999266,0.340761169489231,-0.182759530710001,-0.062727920558465,0.0451978859992456,-0.00648197121087118,-0.0642892681241352,0.230577609141063,0.0366243074895547,0.0140527327610332,0.0185203506632363,-0.09096153774585,0.0612533068518625,0.00742690345756367,0.112438640633596,0.0326230531056856,0.0257383837265906,0.0187638425009771,0.0663658861570934,0.0307065111158409,0.0177423240667862,0.0216087692740124,0.0315318847288261,0.0140888757972133,0.0360306484260413,0.015592762470254,0.0402080190098107,0.137216452616037,1.25982407204562,-0.09096153774585
"530",16025,16,NA,0.175157155219352,-0.0197097970148409,0.828361086182518,0.325168377314384,0.624469207641307,-0.181361166965519,-0.00960836052261102,-0.169051215303784,0.111741555233518,-0.140849370297326,0.221664589127189,0.0142560174068112,-0.0674008202180147,0.00963517887115321,0.0028038150414108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",39077,39,1915,0.228992213315088,-0.024218708572111,0.571176736288022,0.291520331726599,0.401382836114806,-0.181888292688463,0.00526245067403615,0.076815295445918,0.0197874896708339,-0.0243061632777687,0.207899500407017,0.0355565351287462,-0.0236003606104442,0.028317053828127,-0.0419456834815029,0.0615851379574833,0.00735945197724273,0.0915964038477759,0.0394648257746337,0.0260555164283289,0.0188175428952638,0.0884236186667026,0.0345795572019887,0.0173654242470945,0.0216487674685693,0.0312320560980418,0.0149737596387101,0.035562413169872,0.0155371790898796,0.031912223267808,0.0404923115361585,0.301969336734159,-0.0419456834815029
"2679",48379,48,1373,-0.851133230739418,-0.0207888296887922,0.667535251213439,0.352951007193162,0.309774181361411,-0.183215062130339,-0.0176812750862511,-0.0292021321999002,-0.0272130739085444,-0.054176552021856,0.25518366701486,0.0770468481158396,0.0322353491471866,0.0127688710849195,-0.0112414017893344,0.0600575335886028,0.00748596831364671,0.0988292040135706,0.0213321476467604,0.0250414969233627,0.0187335580880478,0.0548712197334176,0.0311518874181416,0.0151941533562471,0.0275154060345021,0.0295104212500945,0.0151448881203643,0.0290861125437554,0.0151868124565324,0.0311199629852162,0.195527378861112,-0.255664718339448,-0.0112414017893344
"310",12039,12,509,-0.849605577325629,-0.022176295275181,0.85188055472795,0.258665756689038,0.397026500471198,-0.181897015649989,-0.11088928578114,-0.0344234391691022,-0.0497594319093565,-0.0824492527445759,0.0394086940329313,0.0555774571643995,0.0765837166119418,0.0229187603475769,-0.0168464080421772,0.0645201650633339,0.0073654864348992,0.0328809122874854,0.0334632937228892,0.0265632068250122,0.0188227595060004,0.079420308056898,0.0326649206312487,0.0156402513759766,0.0248619546126092,0.0342288076273492,0.0144365149900752,0.0313417714238638,0.0152898593411009,0.0393318595629009,0.246937929941986,0.850612593540969,-0.0168464080421772
"800",19089,19,1658,0.731686391052514,-0.0263860606822281,0.144064906957111,0.233600466885717,0.335090419012486,-0.183149469268842,0.0571421533968353,0.0461685425508743,0.0034936445923326,-0.061852680890955,0.296024523051346,0.0418146304150583,0.00508929826953203,0.0148137453317484,0.0212480871483652,0.0695279033324437,0.00749444731170637,0.1254247412836,0.0308886393682893,0.0260189975647519,0.0187418281373721,0.0762495591347895,0.0278317399515927,0.0180065955270634,0.0244738519407873,0.0315771887939927,0.0145024286497616,0.0390958660556852,0.015670147386087,0.0393985982570022,0.177262127456631,1.02814004238279,0.0212480871483652
"2647",48315,48,2302,-0.960678562502327,-0.021193455441733,0.708820873074696,0.34597806838239,0.299264061282828,-0.182924236968538,0.123202202445524,-0.0156616515787856,-0.0272474428019337,-0.0437666621377396,0.218404385578861,0.075525253861928,0.0545668821970772,0.0139375255143,-0.0269452650896447,0.0623943021385857,0.00744512227353835,0.046237484325506,0.0214433650454642,0.0245431547582997,0.0187580988257582,0.0685341636803647,0.0338124622117914,0.0155217995352529,0.0269862433849522,0.0293115326481348,0.015247719168372,0.0287088871733641,0.0151830403648973,0.0320771604367875,0.0862038338481589,-0.355813770676553,-0.0269452650896447
"106",5047,5,1098,-0.377227749264365,-0.0220242342996332,0.60376622073034,0.304416101114533,0.302110173284451,-0.182832597140937,0.0582205863414105,0.0583108846243828,-0.0231856622108543,-0.0413565664307932,0.223299065941313,0.0743336547100516,-0.0198255629193699,0.0146290425507088,-0.00734899494071313,0.0492748956818013,0.00741289711717225,0.0798139617435759,0.0249120943992445,0.0245497221818867,0.0187523288983882,0.0531310847962341,0.03459006618262,0.0150279824884004,0.0274361494751586,0.0309387454600648,0.0152562099383597,0.0289502057401123,0.0152855979462966,0.0343347055600622,0.0482118759702763,-0.231439673540621,-0.00734899494071313
"1465",29031,29,2755,-0.335461178176577,-0.0232063868973435,0.605257560174385,0.267308235624761,0.343157625089233,-0.182277549237763,0.159917613204816,0.0131124405152228,-0.0137980688684751,0.00166957024493673,0.247536889687704,0.0531126985586199,0.0118730618752987,0.0212494634553011,-0.0933949445382662,0.0589833405486702,0.00733456580407515,0.0812421846766145,0.0349369934509112,0.0252710173501657,0.0187866018169314,0.0998166746700864,0.0362165693250579,0.0160422092980303,0.0209992191372992,0.0355092276067436,0.0135050107249872,0.0319343656088967,0.0154465374410154,0.0397522324314639,-0.349795737049092,-0.832841300783998,-0.0933949445382662
"2622",48265,48,2479,-0.751452344921523,-0.0192291037806737,0.485358548622486,0.363308797574438,0.321329340493247,-0.183611639520314,-0.124835721780153,-0.0155007025124411,-0.0275894954360656,-0.0713702495124247,0.219524399865945,0.073070722632478,0.0421989012799978,0.00961572440423564,0.0138910422387348,0.0637498203880999,0.00760584950856808,0.13558502480359,0.0214729036380467,0.0244195140353785,0.0186339663213259,0.0448601872999705,0.0327597843281558,0.0149725383288216,0.0290322826107731,0.0262957728150509,0.0147032605130861,0.0290446766905689,0.0151419544388273,0.0301011339244655,-0.0889701442763251,-0.810622769033576,0.0138910422387348
"2877",51191,51,245,-0.208961116332829,-0.0232027126622379,0.639382193205117,0.280200888402136,0.46552073272131,-0.181778851915236,-0.0370247004197243,0.073451632733058,0.00914187815595112,-0.0162378837021034,0.0642327884366035,0.0452950744223495,0.126944968492387,0.0277322979878515,-0.0469765208760398,0.0549371591199187,0.00735202644324574,0.101515012905017,0.0407709546502079,0.0256680377673728,0.0188245246702219,0.0660596783523688,0.0255050394249739,0.0173787901049567,0.0219092264328437,0.0296227188704956,0.0146180557290082,0.0311298371496174,0.0154740850869292,0.0576082833749355,-0.0268368964978293,-0.340969624891451,-0.0469765208760398
"1820",36051,36,1772,0.424312439703294,-0.0243827618242178,0.478437504615494,0.315580036785135,0.490578283421966,-0.181743344857376,-0.0490639976302544,0.0430980060631818,0.0289875479019516,0.00193266399775312,0.128474874562677,0.0485588836372723,0.0541586229870499,0.0292976040043964,-0.0130281500139217,0.0640915024587824,0.00739624120490562,0.115908895433226,0.0384390581506704,0.027154944041038,0.0188307890051002,0.0943035865753227,0.037954419297076,0.0182752476319292,0.0300586674140078,0.027247545821539,0.0135002351732425,0.0384128551246886,0.0155629926587776,0.0457294581736814,-0.0379237150367999,0.0679987038655558,-0.0130281500139217
"2235",42049,42,2011,0.319793799925809,-0.0243269021766969,0.578801726778858,0.310334470939848,0.45827651052632,-0.181798938374945,0.0285535924304159,0.00791075953058594,0.0274304273396792,0.00617761520463443,0.190718635708953,0.0414398713113926,0.0290031353450413,0.0289144235158396,-0.0305353076705349,0.0591596503367481,0.0073801498029351,0.102519904425838,0.0386107808618886,0.0259104310561663,0.0188256074177949,0.103422836451538,0.0338473046786142,0.0174254090377132,0.0223450763824621,0.0280289083879224,0.0135058478908191,0.0371983996619877,0.0155503959140175,0.0316484048296513,0.32082749999135,0.584762998437087,-0.0305353076705349
"2621",48263,48,NA,-0.682224030019511,-0.0201937580797301,0.649899484659714,0.340003346055774,0.37222741038792,-0.183268611426194,0.096029163720604,-0.0287375642898701,-0.00066279208466376,-0.0191453693947393,0.241329765700597,0.0631983943588195,0.00376528520909651,0.0117935146141066,-0.0159482189527038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",13261,13,77,-1.03233026507243,-0.0223920610453085,0.852975593268506,0.27004541909076,0.398220592839144,-0.181860473971776,-0.182219751727846,-0.0570313454012577,-0.0536046255138797,-0.051970616905051,-0.00670886449929894,0.0551292779502697,0.0456072443273882,0.0241766630178425,-0.0370613222861671,0.0710080934010226,0.00735841144528295,0.0309270806029707,0.0365430947050503,0.0267208784190967,0.0188232097419947,0.069604317064343,0.0348726767468457,0.0160239306191277,0.0227695999153949,0.0382158214149218,0.0144549758035297,0.03308195956608,0.0153351676855498,0.0409001779216977,-0.133523195812933,0.0281790035412619,-0.0370613222861671
"2882",51510,51,247,0.236887205004713,-0.0236004168875362,0.640150469150547,0.319772059275962,0.494693973088719,-0.18164050817541,-0.0723127607073611,0.0456798964593328,0.0186975407892549,-0.0719236865864458,0.09245126497341,0.0424926355700318,0.071837399872214,0.0291017955090671,0.0136730155673859,0.0703097077332412,0.0073817072243239,0.0490695757175008,0.0391946180374175,0.0281352202867868,0.0188357729704798,0.0544206645969711,0.0257814941123401,0.0187581695220507,0.0312738420707498,0.0295262255770636,0.0135255633664105,0.0383875317820738,0.0155329376206549,0.0514577823107399,-0.249963654299173,0.118941151059504,0.0136730155673859
"1708",31175,31,NA,0.0273741652672433,-0.0231364908498965,0.552161850427246,0.283576109387074,0.353527276876144,-0.183810066586716,0.0563671629777019,0.0146353106365244,0.0126453629162039,-0.0649590784611322,0.300301983781744,0.0410273082158022,-0.0496711060684936,0.0136495584823335,0.121634972892418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3051",55075,55,2179,0.638323533671527,-0.0267955762272381,0.412529605842834,0.236053591607497,0.360034119132208,-0.182621237236702,0.0286394217068761,0.048508965534075,-0.00947285487309133,-0.0724328524369165,0.194387562397123,0.0309401909460319,0.000808827436473492,0.0225086160814783,-0.0623795705348061,0.0589468280360183,0.00744645538891953,0.101749747906066,0.0339289950484797,0.0247677073027281,0.0187797288113724,0.042902576040487,0.0299981458556853,0.0172485632132507,0.0209635055326665,0.0302049394209452,0.0141735103041572,0.0337797661533813,0.0155575171924781,0.0432340191565628,0.00266115499937261,0.531742047393808,-0.0623795705348061
"936",20163,20,84,-0.233332522061991,-0.0212735029683265,0.81102738206278,0.322572981794826,0.37253225690546,-0.184278615963529,0.0309502763838269,0.0324648704697729,0.00662389432010201,-0.00863763075256748,0.348194443357212,0.0487964931402353,-0.0720520697873073,0.0112868418080613,0.0304887758412607,0.0597882736104579,0.00773951379331348,0.116440700888465,0.0205157704431605,0.0227102501692545,0.0185868113421604,0.0736175879439948,0.0287497549374936,0.0174601525533574,0.0247214312601796,0.0260130994419037,0.0132335330649116,0.0330270074713781,0.0153647084791714,0.0467566302451689,-0.0552853515576412,-0.751734154459718,0.0304887758412607
"957",20205,20,1276,-0.157903549863771,-0.022192240024571,0.436228059087827,0.302241746494761,0.292065396358015,-0.183304696595536,-0.0632441310839826,0.0715365660081984,-0.0168335503767185,0.0130926367450421,0.318098893787519,0.0747594967364253,-0.0377312571248943,0.0127686934389747,-0.0319798785618965,0.054561086486208,0.0074944539724572,0.0983250669857907,0.0222466680871023,0.025787747189138,0.01871362632355,0.0878021355933588,0.0267887321407844,0.0174476968709512,0.0269518961723521,0.0292591732248078,0.0146207946660702,0.0295477173952185,0.0153550718628193,0.0363037865630922,-0.0321526645291663,-0.245097157759471,-0.0319798785618965
"497",13281,13,907,-0.483101898107149,-0.0228522009087403,0.599838968204362,0.264273891484608,0.411675607446367,-0.181837569147546,-0.0798273884741268,0.0321253706104497,-0.0321979312288518,-0.0592538685341329,-0.00441719307054582,0.053326611828187,0.062002071088902,0.0262854968625045,0.0565080255570767,0.0597467401687505,0.00734860803495918,0.089550546127641,0.0405699474623302,0.0260439567419393,0.0188212947454367,0.0445110724226149,0.0356996852041735,0.0157626143599461,0.0206560342450201,0.0371334053164502,0.0144234167580834,0.031183348010777,0.0154181108707568,0.0509455369527086,-0.272098487956239,-1.0579197848597,0.0565080255570767
